MYYYY_generation,price_per_sq_m,price_direction,isExclusiveness,isNew,livingArea,price,zipCode,deposit_rate,lagged_CPI,volatility_value,City,num_rooms_categorical
Sep-22,3613.896013,Stayed the same,False,False,42.89,155000,29490,0.75,5.91,24.88,Brest,medium
Sep-22,1606.322854,Stayed the same,False,False,56.62,90950,29600,0.75,5.91,24.88,Brest,medium
Sep-22,2057.255122,Decreased,False,False,106.89,219900,29200,0.75,5.91,24.88,Brest,medium
Sep-22,4416.666667,Stayed the same,False,False,48.0,212000,29980,0.75,5.91,24.88,Brest,medium
Sep-22,3265.88785,Stayed the same,False,False,42.8,139780,29950,0.75,5.91,24.88,Brest,medium
Sep-22,4626.223092,Increased,False,False,25.55,118200,29950,0.75,5.91,24.88,Brest,medium
Sep-22,2693.559802,Stayed the same,False,True,28.26,76120,29800,0.75,5.91,24.88,Brest,medium
Sep-22,2287.022901,Stayed the same,False,True,65.5,149800,29200,0.75,5.91,24.88,Brest,medium
Sep-22,3097.368421,Stayed the same,True,True,38.0,117700,29200,0.75,5.91,24.88,Brest,large
Sep-22,1478.125,Stayed the same,False,False,80.0,118250,29260,0.75,5.91,24.88,Brest,medium
Sep-22,1848.837209,Stayed the same,False,False,86.0,159000,72000,0.75,5.91,24.88,Le Mans,small
Sep-22,3200.0,Stayed the same,True,False,25.0,80000,72000,0.75,5.91,24.88,Le Mans,medium
Sep-22,2210.008678,Stayed the same,True,False,69.14,152800,72000,0.75,5.91,24.88,Le Mans,medium
Sep-22,1664.45721,Stayed the same,False,False,67.89,113000,72,0.75,5.91,24.88,Le Mans,medium
Sep-22,2531.25,Stayed the same,True,False,80.0,202500,72000,0.75,5.91,24.88,Le Mans,medium
Sep-22,2638.297872,Stayed the same,False,False,47.0,124000,72000,0.75,5.91,24.88,Le Mans,medium
Sep-22,1859.375,Stayed the same,False,False,96.0,178500,72000,0.75,5.91,24.88,Le Mans,medium
Sep-22,1554.333333,Stayed the same,True,False,90.0,139890,72000,0.75,5.91,24.88,Le Mans,small
Sep-22,2378.787879,Stayed the same,False,False,66.0,157000,72000,0.75,5.91,24.88,Le Mans,small
Sep-22,1253.500467,Stayed the same,True,False,74.99,94000,72200,0.75,5.91,24.88,Le Mans,medium
Sep-22,1108.312343,Decreased,False,False,79.4,88000,72100,0.75,5.91,24.88,Le Mans,medium
Sep-22,1231.506849,Stayed the same,True,False,73.0,89900,72100,0.75,5.91,24.88,Le Mans,small
Sep-22,1358.873239,Stayed the same,False,False,71.0,96480,80100,0.75,5.91,24.88,Amiens,medium
Sep-22,2766.666667,Stayed the same,False,False,30.0,83000,80350,0.75,5.91,24.88,Amiens,medium
Sep-22,1948.529412,Stayed the same,False,False,68.0,132500,80100,0.75,5.91,24.88,Amiens,medium
Sep-22,2789.230769,Stayed the same,False,False,32.5,90650,80000,0.75,5.91,24.88,Amiens,medium
Sep-22,2867.924528,Decreased,False,False,53.0,152000,80000,0.75,5.91,24.88,Amiens,medium
Sep-22,4241.68798,Stayed the same,True,False,39.1,165850,80000,0.75,5.91,24.88,Amiens,medium
Sep-22,1774.193548,Decreased,False,False,93.0,165000,80330,0.75,5.91,24.88,Amiens,medium
Sep-22,2028.846154,Stayed the same,False,False,78.0,158250,80100,0.75,5.91,24.88,Amiens,small
Sep-22,3032.857143,Decreased,False,False,70.0,212300,80800,0.75,5.91,24.88,Amiens,medium
Sep-22,2671.428571,Decreased,False,False,35.0,93500,80000,0.75,5.91,24.88,Amiens,medium
Sep-22,3636.363636,Decreased,False,False,110.0,400000,80000,0.75,5.91,24.88,Amiens,small
Sep-22,3017.857143,Stayed the same,True,True,112.0,338000,37000,0.75,5.91,24.88,Tours,medium
Sep-22,2080.555556,Stayed the same,True,False,72.0,149800,37200,0.75,5.91,24.88,Tours,medium
Sep-22,5000.0,Stayed the same,True,False,14.0,70000,37000,0.75,5.91,24.88,Tours,small
Sep-22,2047.146402,Stayed the same,True,False,32.24,66000,37300,0.75,5.91,24.88,Tours,large
Sep-22,2763.561924,Stayed the same,True,False,29.31,81000,37170,0.75,5.91,24.88,Tours,medium
Sep-22,4154.209284,Stayed the same,False,False,63.55,264000,37300,0.75,5.91,24.88,Tours,medium
Sep-22,3740.50263,Increased,False,False,85.55,320000,37300,0.75,5.91,24.88,Tours,medium
Sep-22,4307.768924,Stayed the same,False,False,40.16,173000,37100,0.75,5.91,24.88,Tours,medium
Sep-22,4302.702703,Increased,False,False,46.25,199000,37300,0.75,5.91,24.88,Tours,medium
Sep-22,4688.55877,Stayed the same,False,False,38.37,179900,37270,0.75,5.91,24.88,Tours,medium
Sep-22,2694.580449,Stayed the same,True,True,59.23,159600,37540,0.75,5.91,24.88,Tours,medium
Sep-22,3153.846154,Stayed the same,False,False,65.0,205000,37230,0.75,5.91,24.88,Tours,medium
Sep-22,4639.175258,Stayed the same,False,False,97.0,450000,87000,0.75,5.91,24.88,Limoges,small
Sep-22,1495.198903,Stayed the same,False,False,58.32,87200,87000,0.75,5.91,24.88,Limoges,medium
Sep-22,2027.826087,Stayed the same,False,False,115.0,233200,87000,0.75,5.91,24.88,Limoges,medium
Sep-22,1548.859476,Stayed the same,False,False,71.02,110000,87000,0.75,5.91,24.88,Limoges,medium
Sep-22,1591.076244,Stayed the same,True,False,40.79,64900,87000,0.75,5.91,24.88,Limoges,medium
Sep-22,1133.846154,Stayed the same,False,False,65.0,73700,87000,0.75,5.91,24.88,Limoges,medium
Sep-22,2380.952381,Decreased,True,False,23.1,55000,87000,0.75,5.91,24.88,Limoges,small
Sep-22,1582.215101,Decreased,False,True,49.93,79000,87000,0.75,5.91,24.88,Limoges,medium
Sep-22,2205.882353,Stayed the same,False,False,34.0,75000,87000,0.75,5.91,24.88,Limoges,medium
Sep-22,1644.444444,Stayed the same,True,False,45.0,74000,87350,0.75,5.91,24.88,Limoges,small
Sep-22,1663.019694,Stayed the same,True,True,68.55,114000,87000,0.75,5.91,24.88,Limoges,medium
Sep-22,1325.757576,Stayed the same,False,True,66.0,87500,87700,0.75,5.91,24.88,Limoges,medium
Sep-22,2995.0,Stayed the same,False,False,20.0,59900,87000,0.75,5.91,24.88,Limoges,large
Sep-22,2373.134328,Stayed the same,False,False,67.0,159000,87100,0.75,5.91,24.88,Limoges,medium
Sep-22,1900.0,Stayed the same,True,True,54.0,102600,87000,0.75,5.91,24.88,Limoges,medium
Sep-22,2390.662354,Stayed the same,True,True,71.11,170000,87000,0.75,5.91,24.88,Limoges,medium
Sep-22,3384.615385,Stayed the same,False,False,39.0,132000,63400,0.75,5.91,24.88,Clermont-Ferrand,small
Sep-22,2487.5,Decreased,True,False,80.0,199000,63000,0.75,5.91,24.88,Clermont-Ferrand,small
Sep-22,2833.333333,Decreased,False,False,30.0,85000,63000,0.75,5.91,24.88,Clermont-Ferrand,medium
Sep-22,3620.264515,Increased,False,True,44.61,161500,63000,0.75,5.91,24.88,Clermont-Ferrand,small
Sep-22,3133.433283,Increased,False,False,66.7,209000,63000,0.75,5.91,24.88,Clermont-Ferrand,medium
Sep-22,4186.289901,Stayed the same,False,False,38.22,160000,63000,0.75,5.91,24.88,Clermont-Ferrand,small
Sep-22,1842.105263,Stayed the same,False,False,76.0,140000,63200,0.75,5.91,24.88,Clermont-Ferrand,medium
Sep-22,4005.340454,Stayed the same,False,False,112.35,450000,63130,0.75,5.91,24.88,Clermont-Ferrand,medium
Sep-22,3069.767442,Stayed the same,True,False,43.0,132000,63000,0.75,5.91,24.88,Clermont-Ferrand,medium
Sep-22,4605.555556,Stayed the same,False,False,18.0,82900,63170,0.75,5.91,24.88,Clermont-Ferrand,small
Sep-22,2382.022472,Stayed the same,False,False,89.0,212000,63000,0.75,5.91,24.88,Clermont-Ferrand,small
Sep-22,2566.666667,Decreased,True,False,57.0,146300,63000,0.75,5.91,24.88,Clermont-Ferrand,medium
Sep-22,2175.675676,Stayed the same,True,False,111.0,241500,63000,0.75,5.91,24.88,Clermont-Ferrand,medium
Sep-22,1866.666667,Stayed the same,False,False,75.0,140000,63000,0.75,5.91,24.88,Clermont-Ferrand,medium
Sep-22,2466.666667,Stayed the same,True,False,105.0,259000,63000,0.75,5.91,24.88,Clermont-Ferrand,medium
Sep-22,9657.778711,Stayed the same,True,False,47.63,460000,75016,0.75,5.91,24.88,Paris,medium
Sep-22,8333.333333,Decreased,True,True,24.0,200000,75018,0.75,5.91,24.88,Paris,small
Sep-22,4117.647059,Stayed the same,True,False,68.0,280000,33130,0.75,5.91,24.88,Bordeaux,large
Sep-22,2928.870293,Decreased,True,False,71.7,210000,69003,0.75,5.91,24.88,Lyon,small
Sep-22,8229.166667,Decreased,False,False,48.0,395000,75017,0.75,5.91,24.88,Paris,medium
Sep-22,9727.272727,Decreased,False,False,44.0,428000,75017,0.75,5.91,24.88,Paris,medium
Sep-22,4079.135223,Stayed the same,True,False,98.06,400000,69005,0.75,5.91,24.88,Lyon,medium
Sep-22,2772.727273,Stayed the same,True,False,44.0,122000,25000,0.75,5.91,24.88,Besancon,small
Sep-22,3071.428571,Stayed the same,False,False,35.0,107500,25000,0.75,5.91,24.88,Besancon,medium
Sep-22,3020.833333,Stayed the same,True,False,48.0,145000,25300,0.75,5.91,24.88,Besancon,medium
Sep-22,2603.947368,Stayed the same,False,False,76.0,197900,25520,0.75,5.91,24.88,Besancon,medium
Sep-22,3644.544432,Stayed the same,False,False,44.45,162000,25000,0.75,5.91,24.88,Besancon,small
Sep-22,2432.835821,Stayed the same,False,False,67.0,163000,25000,0.75,5.91,24.88,Besancon,small
Sep-22,4765.255856,Stayed the same,False,False,99.47,474000,45000,0.75,5.91,24.88,Orleans,medium
Sep-22,2431.372549,Stayed the same,True,False,35.7,86800,45150,0.75,5.91,24.88,Orleans,small
Sep-22,3465.614431,Stayed the same,True,False,44.35,153700,45000,0.75,5.91,24.88,Orleans,small
Sep-22,4022.168236,Increased,False,False,65.86,264900,45000,0.75,5.91,24.88,Orleans,small
Sep-22,4935.711323,Stayed the same,False,False,48.22,238000,45000,0.75,5.91,24.88,Orleans,medium
Sep-22,2842.857143,Decreased,False,False,70.0,199000,45000,0.75,5.91,24.88,Orleans,small
Sep-22,1844.326352,Stayed the same,True,False,63.98,118000,45140,0.75,5.91,24.88,Orleans,medium
Sep-22,2408.433735,Decreased,False,False,83.0,199900,45000,0.75,5.91,24.88,Orleans,large
Sep-22,2739.838636,Decreased,False,True,65.69,179980,45800,0.75,5.91,24.88,Orleans,medium
Sep-22,1568.181818,Decreased,True,False,88.0,138000,45140,0.75,5.91,24.88,Orleans,medium
Sep-22,3440.366972,Stayed the same,False,False,109.0,375000,45000,0.75,5.91,24.88,Orleans,small
Sep-22,2803.292377,Stayed the same,True,False,83.83,235000,45160,0.75,5.91,24.88,Orleans,medium
Sep-22,3682.926829,Decreased,True,False,41.0,151000,45770,0.75,5.91,24.88,Orleans,medium
Sep-22,2014.925373,Stayed the same,True,False,67.0,135000,57970,0.75,5.91,24.88,Metz,medium
Sep-22,2643.421053,Decreased,True,False,76.0,200900,57970,0.75,5.91,24.88,Metz,medium
Sep-22,2491.283955,Increased,False,False,102.34,254958,57140,0.75,5.91,24.88,Metz,small
Sep-22,1730.769231,Stayed the same,True,False,78.0,135000,57300,0.75,5.91,24.88,Metz,small
Sep-22,3228.346457,Increased,False,False,127.0,410000,57180,0.75,5.91,24.88,Metz,medium
Sep-22,3480.0,Stayed the same,False,False,50.0,174000,57000,0.75,5.91,24.88,Metz,small
Sep-22,2451.06383,Stayed the same,False,False,94.0,230400,76000,0.75,5.91,24.88,Rouen,medium
Sep-22,2674.193548,Stayed the same,False,False,93.0,248700,76000,0.75,5.91,24.88,Rouen,small
Sep-22,2864.197531,Decreased,True,False,81.0,232000,76000,0.75,5.91,24.88,Rouen,medium
Sep-22,3257.971014,Stayed the same,False,False,69.0,224800,76000,0.75,5.91,24.88,Rouen,medium
Sep-22,2518.632742,Stayed the same,False,False,38.91,98000,76000,0.75,5.91,24.88,Rouen,small
Sep-22,3514.979948,Stayed the same,False,False,42.39,149000,76000,0.75,5.91,24.88,Rouen,medium
Sep-22,2686.956522,Stayed the same,True,False,115.0,309000,76000,0.75,5.91,24.88,Rouen,small
Sep-22,3479.452055,Stayed the same,True,False,73.0,254000,76000,0.75,5.91,24.88,Rouen,medium
Sep-22,3694.444444,Stayed the same,True,False,36.0,133000,76000,0.75,5.91,24.88,Rouen,large
Sep-22,3337.662338,Stayed the same,False,False,77.0,257000,76000,0.75,5.91,24.88,Rouen,medium
Sep-22,2463.917526,Decreased,False,False,97.0,239000,68400,0.75,5.91,24.88,Mulhouse,small
Sep-22,2776.375568,Stayed the same,True,False,59.43,165000,68300,0.75,5.91,24.88,Mulhouse,medium
Sep-22,2547.169811,Stayed the same,True,False,74.2,189000,68300,0.75,5.91,24.88,Mulhouse,medium
Sep-22,4020.687354,Increased,False,False,59.94,241000,68350,0.75,5.91,24.88,Mulhouse,medium
Sep-22,4462.041227,Increased,False,False,79.56,355000,68350,0.75,5.91,24.88,Mulhouse,medium
Sep-22,2296.01756,Stayed the same,False,False,127.56,292880,68540,0.75,5.91,24.88,Mulhouse,small
Sep-22,2500.0,Stayed the same,True,False,56.0,140000,68330,0.75,5.91,24.88,Mulhouse,medium
Sep-22,2575.0,Stayed the same,True,False,64.0,164800,68000,0.75,5.91,24.88,Mulhouse,medium
Sep-22,2619.047619,Stayed the same,True,False,21.0,55000,66000,0.75,5.91,24.88,Perpignan,medium
Sep-22,4428.571429,Stayed the same,True,False,21.0,93000,66140,0.75,5.91,24.88,Perpignan,small
Sep-22,4250.0,Stayed the same,True,False,40.0,170000,66140,0.75,5.91,24.88,Perpignan,medium
Sep-22,4444.444444,Stayed the same,True,False,45.0,200000,66140,0.75,5.91,24.88,Perpignan,medium
Sep-22,5650.0,Stayed the same,False,False,20.0,113000,66140,0.75,5.91,24.88,Perpignan,large
Sep-22,4502.173913,Stayed the same,False,False,23.0,103550,66420,0.75,5.91,24.88,Perpignan,medium
Sep-22,2804.039837,Decreased,False,False,71.29,199900,66000,0.75,5.91,24.88,Perpignan,large
Sep-22,1462.765957,Decreased,False,False,94.0,137500,66000,0.75,5.91,24.88,Perpignan,medium
Sep-22,1650.0,Decreased,True,False,100.0,165000,66750,0.75,5.91,24.88,Perpignan,medium
Sep-22,5750.0,Stayed the same,False,False,20.0,115000,14000,0.75,5.91,24.88,Caen,medium
Sep-22,5351.351351,Stayed the same,False,False,37.0,198000,14000,0.75,5.91,24.88,Caen,small
Sep-22,5025.641026,Stayed the same,False,False,39.0,196000,14000,0.75,5.91,24.88,Caen,medium
Sep-22,2410.223229,Stayed the same,True,False,61.82,149000,14123,0.75,5.91,24.88,Caen,small
Sep-22,5554.17013,Decreased,True,False,36.09,200450,14390,0.75,5.91,24.88,Caen,medium
Sep-22,2027.306578,Stayed the same,True,False,48.34,98000,14000,0.75,5.91,24.88,Caen,medium
Sep-22,8687.782805,Stayed the same,False,False,44.2,384000,14800,0.75,5.91,24.88,Caen,medium
Sep-22,6130.434783,Stayed the same,False,False,80.5,493500,14800,0.75,5.91,24.88,Caen,medium
Sep-22,3057.5,Stayed the same,False,False,40.0,122300,14540,0.75,5.91,24.88,Caen,small
Sep-22,5044.444444,Stayed the same,False,False,45.0,227000,14000,0.75,5.91,24.88,Caen,small
Sep-22,4782.608696,Stayed the same,False,False,46.0,220000,14000,0.75,5.91,24.88,Caen,small
Sep-22,5352.941176,Stayed the same,False,False,34.0,182000,14600,0.75,5.91,24.88,Caen,medium
Sep-22,4337.5,Stayed the same,False,False,80.0,347000,14600,0.75,5.91,24.88,Caen,medium
Sep-22,7354.83871,Stayed the same,True,False,54.25,399000,92100,0.75,5.91,24.88,Boulogne-Billancourt,medium
Sep-22,6806.818182,Stayed the same,True,False,88.0,599000,92100,0.75,5.91,24.88,Boulogne-Billancourt,medium
Sep-22,6866.666667,Stayed the same,True,False,90.0,618000,92270,0.75,5.91,24.88,Boulogne-Billancourt,medium
Sep-22,8854.83871,Stayed the same,True,False,62.0,549000,92100,0.75,5.91,24.88,Boulogne-Billancourt,small
Sep-22,8333.333333,Stayed the same,True,False,51.0,425000,92100,0.75,5.91,24.88,Boulogne-Billancourt,medium
Sep-22,8590.909091,Stayed the same,True,False,22.0,189000,92100,0.75,5.91,24.88,Boulogne-Billancourt,medium
Sep-22,8148.148148,Stayed the same,True,False,27.0,220000,92120,0.75,5.91,24.88,Boulogne-Billancourt,medium
Sep-22,8125.0,Stayed the same,False,False,80.0,650000,92100,0.75,5.91,24.88,Boulogne-Billancourt,medium
Sep-22,9285.714286,Stayed the same,False,False,70.0,650000,92300,0.75,5.91,24.88,Boulogne-Billancourt,medium
Sep-22,5698.889615,Stayed the same,False,False,61.24,349000,92140,0.75,5.91,24.88,Boulogne-Billancourt,small
Sep-22,8086.956522,Stayed the same,False,False,69.0,558000,92190,0.75,5.91,24.88,Boulogne-Billancourt,small
Sep-22,7159.090909,Stayed the same,False,False,88.0,630000,92500,0.75,5.91,24.88,Boulogne-Billancourt,medium
Sep-22,1300.0,Decreased,False,False,80.0,104000,54100,0.75,5.91,24.88,Nancy,medium
Sep-22,1957.264957,Decreased,True,False,117.0,229000,54000,0.75,5.91,24.88,Nancy,large
Sep-22,2163.043478,Decreased,False,True,92.0,199000,54000,0.75,5.91,24.88,Nancy,medium
Sep-22,2727.272727,Stayed the same,True,False,33.0,90000,54600,0.75,5.91,24.88,Nancy,medium
Sep-22,3303.030303,Stayed the same,True,False,33.0,109000,54000,0.75,5.91,24.88,Nancy,medium
Sep-22,2326.086957,Stayed the same,False,False,92.0,214000,54000,0.75,5.91,24.88,Nancy,medium
Sep-22,2868.131868,Stayed the same,True,False,91.0,261000,54000,0.75,5.91,24.88,Nancy,medium
Sep-22,2753.666567,Stayed the same,False,False,33.41,92000,54320,0.75,5.91,24.88,Nancy,small
Sep-22,1538.461538,Stayed the same,False,False,78.0,120000,54000,0.75,5.91,24.88,Nancy,small
Sep-22,4062.34375,Increased,False,False,64.0,259990,54520,0.75,5.91,24.88,Nancy,small
Sep-22,1300.0,Stayed the same,True,False,100.0,130000,54000,0.75,5.91,24.88,Nancy,medium
Sep-22,2478.017586,Stayed the same,True,True,125.1,310000,54000,0.75,5.91,24.88,Nancy,medium
Sep-22,2125.549278,Stayed the same,True,True,79.65,169300,54000,0.75,5.91,24.88,Nancy,medium
Sep-22,1761.19403,Stayed the same,True,False,67.0,118000,54140,0.75,5.91,24.88,Nancy,small
Sep-22,2335.787089,Stayed the same,True,False,70.64,165000,54000,0.75,5.91,24.88,Nancy,medium
Sep-22,2128.571429,Decreased,True,False,70.0,149000,54590,0.75,5.91,24.88,Nancy,medium
Sep-22,3135.209852,Decreased,True,False,79.58,249500,95100,0.75,5.91,24.88,Argenteuil,small
Sep-22,3244.897959,Stayed the same,True,False,49.0,159000,95100,0.75,5.91,24.88,Argenteuil,small
Sep-22,3152.27934,Stayed the same,True,False,41.24,130000,95100,0.75,5.91,24.88,Argenteuil,small
Sep-22,3542.573027,Stayed the same,True,False,112.63,399000,95100,0.75,5.91,24.88,Argenteuil,medium
Sep-22,2903.174603,Decreased,True,False,63.0,182900,95100,0.75,5.91,24.88,Argenteuil,medium
Sep-22,6630.331754,Stayed the same,False,True,21.1,139900,95100,0.75,5.91,24.88,Argenteuil,medium
Sep-22,2625.464684,Stayed the same,False,False,64.56,169500,95100,0.75,5.91,24.88,Argenteuil,medium
Sep-22,2620.527465,Stayed the same,True,False,59.53,156000,95100,0.75,5.91,24.88,Argenteuil,small
Sep-22,3558.139535,Stayed the same,False,False,43.0,153000,95100,0.75,5.91,24.88,Argenteuil,small
Sep-22,4362.831858,Stayed the same,False,False,113.0,493000,95100,0.75,5.91,24.88,Argenteuil,medium
Sep-22,5028.571429,Stayed the same,False,False,35.0,176000,95100,0.75,5.91,24.88,Argenteuil,medium
Sep-22,5346.009975,Stayed the same,False,False,64.16,343000,95100,0.75,5.91,24.88,Argenteuil,medium
Sep-22,1600.0,Stayed the same,False,False,29.0,46400,61140,0.75,5.91,24.88,Saint-Denis,large
Sep-22,1406.060606,Stayed the same,False,False,33.0,46400,61140,0.75,5.91,24.88,Saint-Denis,medium
Sep-22,2060.869565,Stayed the same,False,False,23.0,47400,61140,0.75,5.91,24.88,Saint-Denis,small
Sep-22,933.0029055,Stayed the same,True,False,58.51,54590,61130,0.75,5.91,24.88,Saint-Denis,medium
Sep-22,3234.042553,Stayed the same,False,True,47.0,152000,61000,0.75,5.91,24.88,Saint-Denis,medium
Sep-22,1069.620253,Stayed the same,True,False,79.0,84500,61000,0.75,5.91,24.88,Saint-Denis,small
Sep-22,4401.315789,Stayed the same,False,False,19.0,83625,59100,0.75,5.91,24.88,Roubaix,small
Sep-22,4190.789474,Stayed the same,False,False,19.0,79625,59100,0.75,5.91,24.88,Roubaix,medium
Sep-22,3806.818182,Stayed the same,False,False,88.0,335000,59100,0.75,5.91,24.88,Roubaix,large
Sep-22,2611.764706,Stayed the same,False,True,85.0,222000,59100,0.75,5.91,24.88,Roubaix,medium
Sep-22,3385.483871,Increased,False,False,62.0,209900,59200,0.75,5.91,24.88,Tourcoing,small
Sep-22,2548.387097,Decreased,True,False,62.0,158000,59200,0.75,5.91,24.88,Tourcoing,small
Sep-22,1875.0,Stayed the same,True,False,54.8,102750,59200,0.75,5.91,24.88,Tourcoing,medium
Sep-22,4259.776536,Stayed the same,False,False,71.6,305000,59200,0.75,5.91,24.88,Tourcoing,medium
Sep-22,4435.857805,Stayed the same,False,False,64.7,287000,59200,0.75,5.91,24.88,Tourcoing,large
Sep-22,2751.428571,Stayed the same,True,False,63.0,173340,84340,0.75,5.91,24.88,Avignon,medium
Sep-22,2461.556604,Stayed the same,True,False,106.0,260925,84130,0.75,5.91,24.88,Avignon,medium
Sep-22,2854.511971,Stayed the same,False,False,54.3,155000,84320,0.75,5.91,24.88,Avignon,small
Sep-22,1813.333333,Stayed the same,False,False,75.0,136000,84130,0.75,5.91,24.88,Avignon,medium
Sep-22,2082.142857,Stayed the same,True,False,84.0,174900,84000,0.75,5.91,24.88,Avignon,small
Sep-22,1761.601993,Stayed the same,False,False,76.28,134375,84300,0.75,5.91,24.88,Avignon,medium
Sep-22,2272.727273,Stayed the same,True,True,22.0,50000,84000,0.75,5.91,24.88,Avignon,small
Sep-22,2693.208431,Decreased,True,False,29.89,80500,84300,0.75,5.91,24.88,Avignon,large
Sep-22,1745.614035,Decreased,True,False,57.0,99500,84000,0.75,5.91,24.88,Avignon,large
Sep-22,2500.0,Stayed the same,True,False,27.0,67500,13013,0.75,5.91,24.88,Marseille,medium
Sep-22,2093.234323,Stayed the same,True,False,90.9,190275,13013,0.75,5.91,24.88,Marseille,small
Sep-22,2893.939394,Stayed the same,False,False,66.0,191000,13013,0.75,5.91,24.88,Marseille,medium
Sep-22,2223.880597,Stayed the same,False,False,67.0,149000,13013,0.75,5.91,24.88,Marseille,medium
